 6113|194020|501| 60| 25|61132493       |250603
 6113|194020|501| 60| 25|61132494       |250603
 6113|194095| 40| 72| 16|148703         |250603
 6113|194191| 64| 72|242|18810          |250603
 6113|194322| 27| 73| 42|486850         |250603
 6113|194322| 27| 73| 42|487696         |250603
 6113|194358| 39| 65|129|40199          |250603
 6113|194419| 57| 61| 14|7148186        |250603
 6113|194460| 41| 72|  2|1146           |250603
 6113|204137| 51| 77| 99|165192         |250603
 6113|204137| 51| 77| 72|165203         |250603
 6113|204137| 51| 77| 99|165221         |250603
 6113|204171| 41| 71|  9|70026740       |250603
 6113|204171| 41| 71|  9|70026782       |250603
 6113|204195| 48| 78| 88|84925          |250603
 6113|204195| 49| 78| 96|84946          |250603
 6113|204214| 56| 63| 43|467879         |250603
 6113|204214| 62| 99| 68|467881         |250603
 6113|204214| 56| 63| 43|467915         |250603
 6113|204214| 56| 63| 43|467916         |250603
 6113|204285| 41| 71|126|20965          |250603
 6113|204297| 63| 76| 53|7919821        |250603
 6113|214006| 39| 65| 36|571333         |250603
 6113|234077| 27| 73| 48|20251222510    |250603
 6113|234077| 27| 73| 48|20251222515    |250603
 6113|234077| 40| 73| 38|20251222550    |250603
 6113|234077| 27| 74| 48|20251222596    |250603
 6113|234077| 27| 73| 48|20251222705    |250603
 6113|234077| 27| 74| 48|20251222746    |250603
 6113|234112| 56| 68|  9|7337989        |250603
 6113|234114|577| 98|327|4065           |250603
 6113|234114|577| 96|281|5114           |250603
 6113|234407| 70| 66|  7|196571         |250603
 6114| 24020| 57| 62|  3|291618         |250603
 6114| 24020| 57| 61|  3|291619         |250603
 6114| 24020| 57| 62|  3|291620         |250603
 6114| 24020| 57| 61|  3|291621         |250603
 6114| 34100| 65| 60|242|112952         |250603
 6114| 34100| 65| 60|242|113014         |250603
 6114| 34161| 39| 65| 27|014298         |250603
 6114| 34266| 40| 72| 27|15048          |250603
 6114| 44150| 56| 68|  2|443471         |250603
 6114| 44150| 56| 63|  2|443493         |250603
 6114| 44150| 56| 68|  2|443497         |250603
 6114| 44150| 56| 63|  2|443498         |250603
 6114| 44150| 56| 63|  2|443756         |250603
 6114| 54078| 62| 97|  2|069581         |250603
 6114| 54158| 62| 99| 29|1035599        |250603
 6114| 64008| 39| 69| 15|295114         |250603
 6114| 64008| 27| 73| 33|295203         |250603
 6114| 64135| 57| 61| 21|00270685       |250603
 6114| 64135| 57| 61| 21|00270707       |250603
 6114| 94053| 62| 99| 35|108099         |250603
 6114|104009|501| 60| 22|000000044670   |250603
 6114|104020| 47| 74| 11|24138          |250603
 6114|134260| 56| 65|  6|34669          |250603
 6114|134286| 47| 75| 77|41672          |250603
 6114|134361| 65| 65|292|5702           |250603
 6114|154013| 51| 78|112|170391         |250603
 6114|154013| 51| 78|111|170989         |250603
 6114|154013| 51| 78|107|171035         |250603
 6114|154061| 27| 71| 56|609868         |250603
 6114|164140| 63| 76|  8|402803         |250603
 6114|164188|501| 60| 43|64722          |250603
 6114|164188|501| 60| 43|64723          |250603
 6114|194020|501| 60| 25|61141868       |250603
 6114|194020|501| 60| 25|61141869       |250603
 6114|194020|501| 60| 25|61141870       |250603
 6114|194191| 64| 72|242|18813          |250603
 6114|194460| 39| 65|148|1101           |250603
 6114|194460| 39| 65|148|1110           |250603
 6114|194460| 41| 72|  2|1165           |250603
 6114|204137| 51| 77| 72|165208         |250603
 6114|204171| 41| 71|  9|70026743       |250603
 6114|204171| 41| 71|  9|70026785       |250603
 6114|204216| 56| 63| 98|114999         |250603
 6114|204216| 56| 63| 98|116324         |250603
 6114|204285| 41| 71|126|20964          |250603
 6114|234077| 40| 73| 38|20251222532    |250603
 6114|234114|577| 98|327|4069           |250603
 6114|234114|577| 96|281|5090           |250603
 6114|234114|577| 96|281|5120           |250603
 6115| 14259| 56| 63|  7|83221          |250603
 6115| 34117| 39| 71| 84|22421          |250603
 6115| 34161| 39| 65| 27|014287         |250603
 6115| 34250| 48| 78| 85|20018461       |250603
 6115| 44098| 49| 77| 65|708759         |250603
 6115| 44150| 56| 68|  2|443613         |250603
 6115| 44150| 56| 68|  2|443688         |250603
 6115| 44150| 56| 68|  2|443728         |250603
 6115| 44150| 56| 63|  2|443743         |250603
 6115| 44150| 56| 68|100|445745         |250603
 6115| 94053| 62| 99| 35|108135         |250603
 6115|104009|501| 60| 22|000000044671   |250603
 6115|134260| 56| 65|  6|34697          |250603
 6115|154061| 27| 71| 56|609877         |250603
 6115|164140| 63| 76|  8|402861         |250603
 6115|164188|501| 60| 43|64719          |250603
 6115|194322| 27| 73| 42|486762         |250603
 6115|194322| 27| 73| 42|486861         |250603
 6115|194419| 57| 61| 14|7148170        |250603
 6115|204137| 51| 77| 99|165197         |250603
 6115|204195| 48| 78| 88|84937          |250603
 6115|204214| 56| 68| 43|456344         |250603
 6115|204214| 62| 99| 68|467883         |250603
 6115|204214| 56| 63| 43|469523         |250603
 6115|204214| 56| 63| 43|469524         |250603
 6115|204214| 56| 63| 43|469525         |250603
 6115|204297| 63| 76| 53|7919867        |250603
 6115|204303| 47| 74|  8|07174          |250603
 6115|204303| 47| 74|  8|07175          |250603
 6115|204303| 47| 74|  8|07176          |250603
 6115|234077| 27| 73| 48|20251222400    |250603
 6115|234077| 27| 73| 48|20251222506    |250603
 6115|234077| 27| 73| 48|20251222576    |250603
 6115|234077| 27| 74| 48|20251222739    |250603
 6116| 24017| 49| 77| 61|2731486        |250603
 6116| 24017| 49| 77| 68|2731487        |250603
 6116| 24017| 51| 77| 62|2731514        |250603
 6116| 24017| 48| 77| 61|2738551        |250603
 6116| 24017| 51| 77| 68|2738735        |250603
 6116| 24017| 48| 77| 68|2738740        |250603
 6116| 24017| 48| 77| 61|2739205        |250603
 6116| 24017| 48| 77| 61|2739207        |250603
 6116| 24020| 57| 62|  3|291608         |250603
 6116| 24020| 57| 61|  3|291609         |250603
 6116| 24020| 57| 62|  3|291610         |250603
 6116| 24020| 57| 61|  3|291611         |250603
 6116| 34090| 56| 65|  2|217183         |250603
 6116| 34090| 56| 65|  2|217210         |250603
 6116| 34100| 65| 60|242|112950         |250603
 6116| 34100| 65| 60|242|113012         |250603
 6116| 34117| 39| 65| 20|22301          |250603
 6116| 34117| 39| 65| 21|22353          |250603
 6116| 34161| 39| 65| 27|014301         |250603
 6116| 44048| 49| 75|  5|594487         |250603
 6116| 44098| 48| 77| 65|708752         |250603
 6116| 44134| 51| 78| 77|90046601       |250603
 6116| 44150| 56| 63|  2|443483         |250603
 6116| 44150| 56| 68|  2|443650         |250603
 6116| 54078| 62| 97|  2|069543         |250603
 6116| 54078| 62| 97|  2|069559         |250603
 6116| 54158| 62| 99| 29|1005429        |250603
 6116| 54158| 62| 99| 29|1005455        |250603
 6116| 54158| 62| 99| 29|1035393        |250603
 6116| 64008| 27| 73| 33|295100         |250603
 6116| 64008| 39| 69| 15|295153         |250603
 6116| 64135| 57| 61| 21|00270687       |250603
 6116| 74154| 70| 66|  2|25105608       |250603
 6116| 74154| 70| 66|  2|25105609       |250603
 6116| 94053| 62| 99| 35|108111         |250603
 6116|104009|501| 60| 22|000000044672   |250603
 6116|114045|577| 92|258|67970          |250603
 6116|134260| 56| 65|  6|34659          |250603
 6116|134350| 70| 67|  1|10556          |250603
 6116|134350| 70| 67|  1|10610          |250603
 6116|134350| 70| 67|  1|10612          |250603
 6116|134350| 70| 67|  1|10615          |250603
 6116|154013| 51| 78|112|170382         |250603
 6116|154013| 51| 78|111|170980         |250603
 6116|154013| 51| 78|107|171026         |250603
 6116|154061| 27| 71| 56|609867         |250603
 6116|164140| 63| 76|  8|402860         |250603
 6116|194020|501| 60| 25|61160159       |250603
 6116|194020|501| 60| 25|61160160       |250603
 6116|194020|501| 60| 25|61160161       |250603
 6116|194072| 47| 74| 34|1480196        |250603
 6116|194191| 64| 72|242|18803          |250603
 6116|194460| 41| 72|  2|1162           |250603
 6116|204137| 51| 77| 99|165231         |250603
 6116|204171| 41| 71|  9|70026736       |250603
 6116|204171| 41| 71|  9|70026778       |250603
 6116|204214| 56| 63| 43|467912         |250603
 6116|204214| 56| 63| 43|467913         |250603
 6116|204214| 56| 63| 43|467914         |250603
 6116|214006| 39| 65| 36|571330         |250603
 6116|234077| 40| 73| 38|20251222396    |250603
 6116|234077| 39| 68|203|20251222490    |250603
 6116|234077| 27| 73| 48|20251222496    |250603
 6116|234077| 27| 73| 48|20251222502    |250603
 6116|234077| 27| 73| 48|20251222509    |250603
 6116|234077| 40| 73| 38|20251222525    |250603
 6116|234077| 27| 74| 48|20251222719    |250603
 6116|234114|577| 98|327|4057           |250603
 6116|234114|577| 96|281|5106           |250603
 6117| 24017| 51| 77| 68|2731515        |250603
 6117| 34100| 65| 60|242|112961         |250603
 6117| 34100| 65| 60|242|113023         |250603
 6117| 34117| 39| 65| 20|22305          |250603
 6117| 34117| 39| 71| 84|22410          |250603
 6117| 34161| 39| 65| 27|014288         |250603
 6117| 44150| 56| 63|  2|443482         |250603
 6117| 44150| 56| 63|  2|443622         |250603
 6117| 44150| 56| 68|  2|443649         |250603
 6117| 44150| 56| 68|  2|443692         |250603
 6117| 44150| 56| 68|100|445742         |250603
 6117| 44150| 56| 68|100|445750         |250603
 6117| 54158| 56| 68|  1|1033938        |250603
 6117| 64008| 27| 73| 33|295206         |250603
 6117| 64135| 57| 61| 21|00270657       |250603
 6117| 64135| 57| 61| 21|00270744       |250603
 6117| 94053| 62| 99| 35|108121         |250603
 6117| 94061| 27| 73| 65|323812         |250603
 6117|104009|501| 60| 22|000000044668   |250603
 6117|114110| 62| 96| 78|11540          |250603
 6117|134276| 64| 70|207|19771          |250603
 6117|134286| 47| 75| 77|41697          |250603
 6117|134324| 27| 73|154|45537          |250603
 6117|154013| 51| 78|112|170383         |250603
 6117|154013| 51| 78|111|170981         |250603
 6117|154013| 51| 78|107|171027         |250603
 6117|154061| 27| 71| 56|609852         |250603
 6117|164140| 63| 76|  8|402848         |250603
 6117|194191| 64| 72|242|18804          |250603
 6117|194460| 41| 72|  2|1178           |250603
 6117|204214| 62| 99| 68|467882         |250603
 6117|214006| 39| 65| 36|571325         |250603
 6117|234077| 40| 73| 38|20251222599    |250603
 6117|234077| 27| 74| 48|20251222715    |250603
 6117|234114|577| 98|327|4058           |250603
 6117|234114|577| 96|281|5107           |250603
 6118| 34090| 56| 65|  2|217213         |250603
 6118| 34117| 39| 71| 84|22326          |250603
 6118| 34117| 39| 71| 84|22329          |250603
 6118| 34161| 39| 65| 27|014295         |250603
 6118| 64135| 57| 61| 21|00270454       |250603
 6118| 64135| 57| 61| 21|00270732       |250603
 6118| 94053| 62| 99| 35|108107         |250603
 6118|104009|501| 60| 22|000000044693   |250603
 6118|104020| 47| 74| 11|24123          |250603
 6118|114045|577| 92|258|67954          |250603
 6118|134286| 47| 75| 77|41677          |250603
 6118|154013| 51| 78|107|170933         |250603
 6118|154013| 51| 78|112|170948         |250603
 6118|154013| 51| 78|111|170963         |250603
 6118|154061| 27| 71| 56|609918         |250603
 6118|194460| 41| 72|  2|1185           |250603
 6118|204137| 51| 77| 72|165187         |250603
 6118|204303| 47| 74|  8|07074          |250603
 6118|234077| 40| 73| 38|20251222498    |250603
 6118|234077| 39| 68|203|20251222591    |250603
 6118|234077| 27| 73| 48|20251222593    |250603
 6118|234077| 27| 73| 48|20251222652    |250603
 6118|234077| 27| 73| 48|20251222675    |250603
 6119| 34090| 56| 65|  2|217169         |250603
 6119| 34090| 56| 65|  2|217196         |250603
 6119| 34117| 39| 71| 84|22395          |250603
 6119| 34161| 39| 65| 27|014296         |250603
 6119| 44048| 49| 75|  5|594432         |250603
 6119| 44048| 49| 75|  5|594435         |250603
 6119| 44048| 49| 75|  5|594488         |250603
 6119| 44048| 49| 75|  5|594519         |250603
 6119| 44048| 49| 75|  5|594554         |250603
 6119| 44134| 51| 78| 77|90047093       |250603
 6119| 44150| 56| 68|  2|443440         |250603
 6119| 44150| 56| 68|  2|443730         |250603
 6119| 44150| 56| 63|  2|443738         |250603
 6119| 44150| 56| 63|  2|443749         |250603
 6119| 44150| 56| 63|100|445737         |250603
 6119| 54158| 56| 68|  1|1033920        |250603
 6119| 54158| 56| 68|  1|1033937        |250603
 6119| 54158| 62| 99| 29|1035420        |250603
 6119| 54158| 62| 99| 29|1035465        |250603
 6119| 64008| 27| 73| 33|295202         |250603
 6119| 64135| 57| 61| 21|00270683       |250603
 6119| 64203| 27| 73|177|21336          |250603
 6119| 94061| 27| 73| 65|323861         |250603
 6119| 94061| 39| 69| 29|323868         |250603
 6119|104009|501| 60| 22|000000044694   |250603
 6119|104020| 47| 74| 11|24132          |250603
 6119|104104|501| 60| 14|80150          |250603
 6119|104104|501| 60| 14|80151          |250603
 6119|114045|577| 92|258|67974          |250603
 6119|114110| 62| 96| 78|11529          |250603
 6119|134260| 56| 65|  6|34665          |250603
 6119|134286| 47| 75| 77|41669          |250603
 6119|154013| 51| 78|111|170293         |250603
 6119|154013| 51| 78|107|170294         |250603
 6119|154013| 51| 78|112|170295         |250603
 6119|154013| 51| 78|112|170418         |250603
 6119|154013| 51| 78|110|170763         |250603
 6119|154013| 51| 78|111|171013         |250603
 6119|154013| 51| 78|107|171060         |250603
 6119|154061| 27| 71| 56|609860         |250603
 6119|164140| 63| 76|  8|402852         |250603
 6119|194020|501| 60| 25|61196107       |250603
 6119|194020|501| 60| 25|61196108       |250603
 6119|194095| 39| 65| 24|145952         |250603
 6119|194358| 39| 65|129|40200          |250603
 6119|194419| 57| 61| 14|7148183        |250603
 6119|194460| 41| 72|  2|1180           |250603
 6119|204137| 51| 77| 72|165209         |250603
 6119|204137| 51| 77| 72|165214         |250603
 6119|204137| 51| 77| 72|165215         |250603
 6119|204137| 51| 77| 72|165216         |250603
 6119|204137| 51| 77| 72|165217         |250603
 6119|204171| 41| 71|  9|70026761       |250603
 6119|204171| 41| 71|  9|70026803       |250603
 6119|204193| 48| 78| 76|20018476       |250603
 6119|204214| 56| 63| 43|467876         |250603
 6119|204214| 56| 63| 43|467877         |250603
 6119|204214| 56| 63| 43|467878         |250603
 6119|204297| 63| 76| 53|7919822        |250603
 6119|204303| 47| 74|  8|07172          |250603
 6119|234077| 27| 74| 48|20251222579    |250603
 6119|234077| 27| 74| 48|20251222727    |250603
 6119|234112| 56| 68|  9|7337992        |250603
 6120| 34117| 39| 65| 20|22302          |250603
 6120| 34117| 39| 71| 84|22414          |250603
 6120| 34161| 39| 65| 27|014286         |250603
 6120| 44150| 56| 63|  2|443481         |250603
 6120| 44150| 56| 63|  2|443734         |250603
 6120| 54078| 62| 97|  2|069558         |250603
 6120| 54158| 56| 68|  1|1033918        |250603
 6120| 84106| 48| 83|115|83620          |250603
 6120|134260| 56| 65|  6|34693          |250603
 6120|154013| 51| 78|112|170419         |250603
 6120|154013| 51| 78|111|171014         |250603
 6120|154013| 51| 78|107|171061         |250603
 6120|194460| 41| 72|  2|1168           |250603
 6120|204195| 49| 78| 96|84958          |250603
 6120|204216| 56| 63| 98|116366         |250603
 6120|234077| 27| 74| 48|20251222736    |250603
 6121| 14335| 70| 66| 98|12953          |250603
 6121| 24020| 57| 62|  3|291705         |250603
 6121| 24020| 57| 62|  3|291706         |250603
 6121| 24020| 57| 61|  3|291707         |250603
 6121| 34117| 39| 65| 20|22308          |250603
 6121| 34117| 39| 71| 84|22381          |250603
 6121| 34161| 39| 65| 27|014280         |250603
 6121| 94053| 62| 99| 35|108144         |250603
 6121|104009|501| 60| 22|000000044695   |250603
 6121|104020| 47| 74| 65|24064          |250603
 6121|104020| 47| 74| 11|24065          |250603
 6121|104020| 47| 74| 11|24150          |250603
 6121|134286| 47| 75| 77|41703          |250603
 6121|134366| 41| 72|  8|1714           |250603
 6121|134366| 41| 72|  8|1715           |250603
 6121|154013| 51| 78|107|170937         |250603
 6121|154013| 51| 78|112|170952         |250603
 6121|154013| 51| 78|111|170967         |250603
 6121|204195| 49| 78| 96|84955          |250603
 6121|234077| 40| 73| 38|20251222654    |250603
 6121|234077| 40| 73| 38|20251222655    |250603
 6121|234407| 70| 66|  7|196686         |250603
 6122| 14208| 49| 82| 11|0000031854     |250603
 6122| 14208| 48| 82| 11|0000031855     |250603
 6122| 14335| 70| 66| 98|12945          |250603
 6122| 24017| 48| 77| 61|2731464        |250603
 6122| 24017| 48| 77| 61|2738671        |250603
 6122| 24017| 51| 77| 61|2739037        |250603
 6122| 24017| 48| 77| 61|2739136        |250603
 6122| 24017| 48| 77| 61|2739142        |250603
 6122| 24017| 48| 77| 61|2739217        |250603
 6122| 24020| 57| 62|  3|291630         |250603
 6122| 24020| 57| 62|  3|291631         |250603
 6122| 24020| 57| 61|  3|291632         |250603
 6122| 44150| 56| 63|  2|443478         |250603
 6122| 44150| 56| 63|  2|443620         |250603
 6122| 74154| 70| 66|  2|25105581       |250603
 6122| 74154| 70| 66|  2|25105582       |250603
 6122| 74154| 70| 66|  2|25105750       |250603
 6122| 94053| 62| 99| 35|108138         |250603
 6122| 94053| 56| 63|  6|108162         |250603
 6122| 94053| 62| 99| 35|108163         |250603
 6122|104009|501| 60| 22|0000000044699  |250603
 6122|114045|577| 92|258|67966          |250603
 6122|114045|577| 92|258|67967          |250603
 6122|114045|577| 92|258|67968          |250603
 6122|114110| 62| 96| 78|11531          |250603
 6122|194095| 39| 65| 24|145883         |250603
 6122|194095| 39| 65| 24|145884         |250603
 6122|194095| 39| 65| 24|145885         |250603
 6122|194095| 39| 65| 24|145957         |250603
 6122|204171| 41| 71|  9|70026774       |250603
 6122|204171| 41| 71|  9|70026816       |250603
 6122|204195| 48| 78| 88|84920          |250603
 6122|204214| 56| 63| 43|467998         |250603
 6122|204214| 56| 63| 43|467999         |250603
 6122|204216| 56| 63| 98|114920         |250603
 6122|234077| 27| 74| 48|20251222500    |250603
 6122|234407| 70| 66|  7|196632         |250603
 6123| 34117| 39| 65| 20|22320          |250603
 6123| 34117| 39| 71| 84|22424          |250603
 6123| 44150| 56| 63|  2|443477         |250603
 6123| 44150| 56| 63|  2|443619         |250603
 6123| 44150| 56| 68|100|445746         |250603
 6123| 54158| 56| 68|  1|1033922        |250603
 6123| 54158| 56| 68|  1|1033924        |250603
 6123| 54158| 56| 68|  1|1033930        |250603
 6123| 64008| 27| 73| 33|295101         |250603
 6123| 64008| 27| 73| 33|295102         |250603
 6123| 64008| 39| 69| 15|295132         |250603
 6123| 64008| 39| 69| 15|295154         |250603
 6123| 64008| 39| 69| 15|295155         |250603
 6123| 64135| 57| 61| 21|00270698       |250603
 6123| 94053| 62| 99| 35|108110         |250603
 6123| 94061| 27| 73| 65|323810         |250603
 6123| 94061| 27| 71| 64|323822         |250603
 6123| 94061| 39| 69| 29|323865         |250603
 6123|104009|501| 60| 22|000000044682   |250603
 6123|114045|577| 92|258|67963          |250603
 6123|134286| 47| 75| 77|41691          |250603
 6123|134350| 70| 67|  1|10565          |250603
 6123|134350| 70| 67|  1|10588          |250603
 6123|154013| 51| 78|110|169092         |250603
 6123|154013| 51| 78|112|170417         |250603
 6123|154013| 51| 78|111|171012         |250603
 6123|154013| 51| 78|107|171059         |250603
 6123|154061| 27| 71| 56|609872         |250603
 6123|164140| 63| 76|  8|402844         |250603
 6123|194460| 41| 72|  2|1167           |250603
 6123|204195| 48| 78| 88|84927          |250603
 6123|204195| 49| 78| 96|84948          |250603
 6123|234077| 40| 73| 38|20251222499    |250603
 6123|234114|577| 96|281|5118           |250603
 6124| 14259| 56| 63|  7|83220          |250603
 6124| 24017| 48| 77| 68|2735771        |250603
 6124| 44098| 49| 77| 65|708765         |250603
 6124|114045| 62| 96| 47|67935          |250603
 6124|134286| 47| 75| 77|41702          |250603
 6124|134286| 47| 74| 84|41714          |250603
 6124|154013| 51| 78|112|169843         |250603
 6124|154013| 51| 78|107|169851         |250603
 6124|154013| 51| 78|111|169859         |250603
 6124|154013| 51| 78|110|170759         |250603
 6124|154013| 51| 78|140|170783         |250603
 6124|204285| 51| 78| 81|20945          |250603
 6124|204285| 47| 72| 16|20953          |250603
 6124|234077| 27| 74| 48|20251222717    |250603
 6125| 24020| 57| 62|  3|291678         |250603
 6125| 24020| 57| 62|  3|291679         |250603
 6125| 24020| 57| 61|  3|291680         |250603
 6125| 24020| 57| 61|  3|291718         |250603
 6125| 24020| 57| 61|  3|291719         |250603
 6125| 24020| 57| 61|  3|291720         |250603
 6125| 34117| 39| 71| 84|22399          |250603
 6125| 34161| 39| 65| 27|014299         |250603
 6125| 74154| 70| 66|  2|25105746       |250603
 6125| 94053| 62| 99| 35|108129         |250603
 6125|104009|501| 60| 22|000000044692   |250603
 6125|114045|577| 92|258|67975          |250603
 6125|134286| 47| 75| 77|41676          |250603
 6125|154013| 51| 78|107|170936         |250603
 6125|154013| 51| 78|112|170951         |250603
 6125|154013| 51| 78|111|170966         |250603
 6125|194460| 41| 72|  2|1183           |250603
 6125|204216| 56| 63| 98|116206         |250603
 6125|204216| 56| 63| 98|116368         |250603
 6125|234077| 27| 73| 48|20251222627    |250603
 6126| 34100| 65| 60|242|112962         |250603
 6126| 34100| 65| 60|242|113024         |250603
 6126| 34161| 39| 65| 27|014174         |250603
 6126| 44048| 49| 75|  5|594392         |250603
 6126| 44150| 56| 63|  2|443655         |250603
 6126| 44150| 56| 68|  2|443694         |250603
 6126| 44150| 56| 63|  2|443732         |250603
 6126| 54158| 62| 99| 29|1005443        |250603
 6126| 64135| 57| 61| 21|00270678       |250603
 6126|104009|501| 60| 22|000000044683   |250603
 6126|114045|577| 92|258|67979          |250603
 6126|134286| 47| 75| 77|41700          |250603
 6126|164140| 63| 76|  8|402866         |250603
 6126|204195| 49| 78| 96|84945          |250603
 6126|204214| 56| 63| 43|467993         |250603
 6126|204216| 56| 63| 98|116360         |250603
 6126|234077| 40| 73| 38|20251222600    |250603
 6127| 24017| 48| 77| 61|2731498        |250603
 6127| 24017| 49| 77| 61|2731530        |250603
 6127| 24017| 48| 77| 61|2731539        |250603
 6127| 24017| 48| 77| 80|2731543        |250603
 6127| 24017| 51| 77| 68|2731554        |250603
 6127| 24017| 48| 77| 68|2738645        |250603
 6127| 24017| 51| 77| 62|2739120        |250603
 6127| 24017| 51| 77| 61|2739123        |250603
 6127| 24017| 48| 77| 62|2739124        |250603
 6127| 34090| 56| 65|  2|217176         |250603
 6127| 34100| 65| 60|242|112965         |250603
 6127| 34100| 65| 60|242|113027         |250603
 6127| 34117| 39| 65| 20|22323          |250603
 6127| 34117| 39| 71| 84|22398          |250603
 6127| 34161| 39| 65| 27|014302         |250603
 6127| 44048| 49| 75|  5|594394         |250603
 6127| 44048| 49| 75|  5|594480         |250603
 6127| 44134| 51| 78| 77|90046636       |250603
 6127| 44134| 51| 78| 77|90047092       |250603
 6127| 44150| 56| 68|  2|443603         |250603
 6127| 44150| 56| 63|  2|443621         |250603
 6127| 44150| 56| 68|100|445743         |250603
 6127| 64135| 57| 61| 21|00270659       |250603
 6127| 64135| 57| 61| 21|00270739       |250603
 6127| 64203| 27| 73|177|21333          |250603
 6127|104009|501| 60| 22|000000044691   |250603
 6127|104020| 47| 74| 11|24157          |250603
 6127|114045|577| 92|258|67982          |250603
 6127|114110| 62| 96| 78|11538          |250603
 6127|134260| 56| 65|  6|34702          |250603
 6127|134286| 47| 75| 77|41687          |250603
 6127|134286| 47| 72| 67|41724          |250603
 6127|154013| 51| 78|110|169091         |250603
 6127|154013| 51| 78|140|170782         |250603
 6127|154013| 51| 78|111|171011         |250603
 6127|154013| 51| 78|107|171058         |250603
 6127|164140| 63| 76|  8|402801         |250603
 6127|204046|501| 60| 27|0006420        |250603
 6127|204214| 56| 63| 43|467949         |250603
 6127|204214| 56| 63| 43|467950         |250603
 6127|234077| 40| 73| 38|20251222604    |250603
 6128| 14259| 56| 63|  7|83237          |250603
 6128| 14259| 56| 63|  7|83238          |250603
 6128| 14335| 70| 66| 98|12956          |250603
 6128| 34117| 39| 71| 84|22406          |250603
 6128| 44150| 56| 63|  2|443647         |250603
 6128| 64135| 57| 61| 21|00270733       |250603
 6128| 94061| 27| 73| 65|323813         |250603
 6128|104009|501| 60| 22|000000044698   |250603
 6128|114045|577| 92|258|67973          |250603
 6128|114110| 62| 96| 78|11517          |250603
 6128|134319| 27| 72|142|7747           |250603
 6128|154013| 51| 78|107|169853         |250603
 6128|154013| 51| 78|111|169861         |250603
 6128|154013| 51| 78|112|170420         |250603
 6128|154013| 51| 78|110|170766         |250603
 6128|154013| 51| 78|107|170796         |250603
 6128|164140| 63| 76|  8|402800         |250603
 6128|204216| 56| 63| 98|114922         |250603
 6128|204216| 56| 63| 98|116265         |250603
 6128|234077| 27| 73| 48|20251222518    |250603
 6129| 14335| 70| 66| 98|12955          |250603
 6129| 24017| 48| 77| 68|2736634        |250603
 6129| 24017| 51| 77| 61|2738689        |250603
 6129| 24017| 51| 77| 61|2738690        |250603
 6129| 24017| 51| 77| 61|2739145        |250603
 6129| 34090| 48| 77| 50|217218         |250603
 6129| 34100| 65| 60|242|112964         |250603
 6129| 34100| 65| 60|242|113026         |250603
 6129| 34117| 39| 65| 20|22299          |250603
 6129| 34117| 39| 65| 20|22359          |250603
 6129| 34161| 39| 65| 27|0014201        |250603
 6129| 34161| 39| 65| 27|014285         |250603
 6129| 44150| 56| 68|  2|443615         |250603
 6129| 44150| 56| 63|  2|443697         |250603
 6129| 44150| 56| 63|  2|443698         |250603
 6129| 54158| 56| 68|  1|1033913        |250603
 6129| 64135| 57| 61| 21|00270007       |250603
 6129| 94053| 62| 99| 35|108116         |250603
 6129|104009|501| 60| 22|000000044697   |250603
 6129|114110| 62| 96| 78|11528          |250603
 6129|134260| 56| 65|  6|34698          |250603
 6129|134286| 47| 75| 77|41666          |250603
 6129|154013| 51| 78|112|169844         |250603
 6129|154013| 51| 78|107|169852         |250603
 6129|154013| 51| 78|111|169860         |250603
 6129|154013| 51| 78|110|170764         |250603
 6129|164140| 63| 76|  8|402805         |250603
 6129|164140| 63| 76|  8|402817         |250603
 6129|194460| 41| 72|  2|1160           |250603
 6129|204171| 41| 71|  9|70026767       |250603
 6129|204171| 41| 71|  9|70026809       |250603
 6129|234077| 40| 73| 38|20251222565    |250603
 6129|234077| 40| 73| 38|20251222601    |250603
 6129|234077| 40| 73| 38|20251222602    |250603
 6129|234077| 27| 73| 48|20251222620    |250603
 6129|234077| 27| 74| 48|20251222750    |250603
 6129|234407| 70| 66|  7|196662         |250603
 6130| 14335| 70| 66| 98|12950          |250603
 6130| 24017| 49| 77| 61|2738434        |250603
 6130| 24024| 41| 72| 10|117970         |250603
 6130| 34161| 39| 65| 27|014310         |250603
 6130| 44048| 49| 75|  5|594397         |250603
 6130| 44048| 49| 75|  5|594478         |250603
 6130|104020| 47| 74| 11|24129          |250603
 6130|154013| 51| 78|112|170421         |250603
 6130|154013| 51| 78|107|171063         |250603
 6130|204193| 48| 78| 76|20018475       |250603
    1|204216| 56| 63| 98|116343         |250603
    1| 14259| 62| 99|118|83166          |250603
    1| 14259| 62| 99|118|83178          |250603
    1|214028| 63| 75|  7|25481          |250603
    1|204202| 63| 75| 13|00050044       |250603
    1|144030| 70| 70| 16|28641          |250603
    1|144030|501| 61| 67|28630          |250603
    1|134350|501| 64|  2|10574          |250603
    2| 44161| 56| 63| 14|216640         |250603
    2| 44161| 56| 63| 14|216639         |250603
    2|154047| 56| 63| 44|38978          |250603
    2|154047| 56| 63| 44|38986          |250603
    2|154047| 56| 63| 44|38987          |250603
    3| 44161| 56| 63| 14|216609         |250603
    3| 44161| 56| 63| 14|216676         |250603
    3| 44161| 56| 63| 14|216610         |250603
    3| 84222| 56| 63| 19|63859          |250603
    3| 14259| 62| 99|118|83168          |250603
    3|214028| 63| 75|  7|25489          |250603
    3|144030| 65| 67|323|28616          |250603
    3| 24242| 65| 67|331|00030440       |250603
